seed,proposal_index,baseline_action,alternative_action,baseline_target_rank,alternative_target_rank,scenario_count,replications_per_scenario,paired_block_count,paired_mean_utility_contrast,paired_std_utility_contrast,paired_ci_low_95,paired_ci_high_95,bootstrap_probability_positive,bootstrap_probability_negative,relevant_discovery_contrast,irrelevant_exposure_contrast,false_warmup_contrast,worst_utility_contrast,p10_utility_contrast,aggregate_safety_nonworsening,strict_paired_utility_advantage,strict_paired_utility_disadvantage,paired_utility_direction_uncertain,strict_safe_paired_advantage
331,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.706666666666667,6.187945270173829,-5.333666666666668,-0.07966666666667284,0.0218,0.9782,-6.600000000000136,7.599999999999909,0.0,1.520000000000016,5.800000000000022,False,False,True,False,False
331,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.6266666666666663,7.819341099996549,-5.079999999999999,2.253666666666663,0.19,0.8099,-5.0,1.3999999999999775,-0.1999999999999999,1.3199999999999932,1.5600000000000023,False,False,False,True,False
337,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.653333333333332,4.781193315879367,-5.919999999999999,-1.2933333333333321,0.0006,0.9994,-11.600000000000136,-3.200000000000045,0.0,-3.2400000000000038,0.3999999999999883,False,False,True,False,False
337,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.6933333333333329,4.904730466843307,-2.866666666666667,1.4266666666666674,0.2723,0.7274,-3.2000000000000455,-1.600000000000136,-0.4000000000000001,1.719999999999996,4.559999999999991,True,False,False,True,False
337,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.2266666666666624,7.694846760440826,-4.119999999999995,2.2536666666666654,0.2233,0.7767,-3.5999999999999086,-1.5999999999999088,0.1999999999999999,-0.16000000000000236,4.2800000000000065,False,False,False,True,False
337,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.346666666666666,7.866553671504864,-6.2799999999999985,1.2533333333333339,0.1135,0.8865,-6.399999999999864,1.2000000000000455,0.1999999999999999,-1.080000000000001,5.559999999999985,False,False,False,True,False
337,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.5866666666666664,7.866553671504866,-2.120000000000001,3.573666666666663,0.6464,0.3531,2.6000000000001364,4.199999999999818,0.0,5.520000000000005,6.400000000000006,False,False,False,True,False
337,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.280000000000001,3.372832637413247,-2.8666666666666676,0.3466666666666658,0.0624,0.9373,-3.599999999999909,-0.7999999999999545,0.1999999999999999,-1.1200000000000045,2.5999999999999823,False,False,False,True,False
337,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-4.0,5.904477719735859,-6.480000000000001,-1.4399999999999986,0.0015,0.9985,-11.800000000000182,0.9999999999999998,0.0,-4.240000000000014,1.3999999999999768,False,False,True,False,False
337,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.9199999999999994,6.758190797627931,-4.333333333333331,2.2269999999999968,0.2914,0.7084,-2.5999999999999095,0.7999999999999547,0.0,-2.319999999999999,6.800000000000017,False,False,False,True,False
347,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.813333333333335,6.001174488222726,-5.960000000000001,-1.6266666666666676,0.0,1.0,-10.599999999999909,6.2000000000000455,-0.1999999999999997,1.679999999999995,2.240000000000003,False,False,True,False,False
347,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.22666666666666582,3.97769974207396,-1.9466666666666663,1.826666666666668,0.391,0.6087,-2.0,1.3999999999999768,-0.7999999999999998,0.11999999999998179,1.4399999999999753,False,False,False,True,False
347,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.4799999999999995,6.543830245789868,-5.093333333333335,0.5069999999999953,0.0488,0.9512,-7.199999999999818,1.1999999999999318,0.0,1.639999999999998,0.9599999999999792,False,False,False,True,False
347,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.0800000000000005,5.088249769251281,-5.373333333333335,-1.0000000000000004,0.0003,0.9997,-9.599999999999909,-3.800000000000068,0.2000000000000001,-0.07999999999999552,4.119999999999993,False,False,True,False,False
347,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.6933333333333354,5.743501503770109,-4.093333333333335,0.8803333333333269,0.0974,0.9026,-5.599999999999909,-0.6000000000000227,-0.2000000000000001,0.07999999999999541,3.680000000000012,True,False,False,True,False
347,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.5999999999999999,3.337235810838493,-3.0533333333333332,-0.17333333333333298,0.0134,0.9864,-5.0,1.0,-0.1999999999999997,-0.2799999999999955,2.6,False,False,True,False,False
347,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.2666666666666653,3.068425996376334,-0.613333333333336,1.306666666666664,0.6933,0.3062,1.400000000000091,-1.0,0.3999999999999999,-0.719999999999982,1.4400000000000428,False,False,False,True,False
347,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.013333333333332975,5.860992927417514,-2.5466666666666655,2.813333333333334,0.4884,0.5111,0.0,-0.1999999999999318,0.0,1.3600000000000136,7.240000000000003,True,False,False,True,False
349,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.25333333333333624,4.766230416267385,-2.4533333333333363,1.986666666666664,0.4115,0.5885,-2.200000000000046,-5.2000000000000455,-0.1999999999999997,0.7599999999999966,4.44000000000002,True,False,False,True,False
349,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.426666666666667,7.241099627095581,-5.586666666666666,0.7599999999999985,0.0727,0.9273,-6.599999999999907,3.399999999999864,0.0,-1.080000000000007,7.519999999999999,False,False,False,True,False
349,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.9600000000000013,4.866914540328106,-3.0666666666666687,1.2133333333333296,0.1883,0.8114,-2.3999999999998636,-3.6000000000001364,0.6000000000000001,0.7599999999999966,2.5600000000000245,False,False,False,True,False
349,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.6666666666666652,5.656180774372491,-3.280000000000001,1.746666666666667,0.3172,0.6826,-1.599999999999909,0.0,0.1999999999999997,-1.6799999999999957,1.760000000000002,False,False,False,True,False
349,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.0933333333333313,7.558861088310922,-3.9869999999999997,1.7066666666666706,0.2291,0.7709,-2.7999999999999545,2.400000000000091,0.0,1.7200000000000046,3.680000000000012,False,False,False,True,False
349,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.800000000000002,4.132104271952206,-5.7466666666666635,-2.013333333333333,0.0,1.0,-8.600000000000136,26.0,-1.1999999999999995,-2.4799999999999955,-0.2400000000000093,False,False,True,False,False
349,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.253333333333333,3.7427771710831177,-3.773333333333333,-0.5596666666666703,0.0058,0.9942,-8.0,-4.2000000000000455,-0.1999999999999997,-0.5999999999999887,1.880000000000001,False,False,True,False,False
349,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.15999999999999964,4.716051617311122,-1.999999999999999,2.4666666666666663,0.5381,0.4614,0.0,1.6000000000001364,-0.3999999999999999,1.8399999999999923,3.1199999999999766,False,False,False,True,False
353,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.5733333333333335,4.776649553021547,-2.853333333333333,1.5333333333333325,0.3043,0.6957,-1.799999999999955,-0.3999999999999772,0.0,-1.0,3.4000000000000004,False,False,False,True,False
353,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.5866666666666647,4.406142898056671,-5.479999999999998,-1.8799999999999966,0.0,1.0,-10.999999999999998,-3.2000000000000455,0.2000000000000001,-1.4399999999999975,0.1999999999999997,False,False,True,False,False
353,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.8799999999999972,5.216895628628196,-4.493333333333326,0.6000000000000016,0.0733,0.9267,-2.2000000000000455,15.200000000000045,0.2000000000000001,-1.7200000000000046,1.6,False,False,False,True,False
353,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.76,3.137059587757755,-4.293333333333334,-1.2530000000000028,0.0,1.0,-6.600000000000136,6.400000000000091,0.2000000000000001,-2.5600000000000023,-0.9200000000000276,False,False,True,False,False
353,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.33333333333333043,3.9123735336323238,-2.119999999999998,1.5333333333333368,0.3527,0.6473,-1.200000000000046,-1.0,0.0,0.2400000000000091,3.480000000000006,True,False,False,True,False
353,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.3333333333333328,4.623954193215194,-2.7066666666666657,1.5733333333333324,0.4006,0.5991,-0.8000000000001819,1.0,0.0,1.3999999999999886,4.1999999999999655,False,False,False,True,False
353,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.1733333333333316,6.533372205909622,-6.4533333333333305,-0.4266666666666661,0.0091,0.9909,-9.400000000000093,0.6000000000000227,0.0,-0.7200000000000045,2.559999999999979,False,False,True,False,False
353,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.13333333333333566,3.279953542063555,-1.5866666666666693,1.4133333333333329,0.4223,0.5776,1.0,7.0,0.0,0.5599999999999966,2.3599999999999905,False,False,False,True,False
359,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.573333333333333,3.7772754101083916,-4.373333333333332,-0.7599999999999999,0.0029,0.9971,-7.800000000000182,-0.3999999999999772,0.0,-2.880000000000001,0.3599999999999794,False,False,True,False,False
359,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.6666666666666676,5.775152028508077,-4.36,0.906666666666666,0.1062,0.8935,-5.599999999999911,1.0,-0.3999999999999999,-0.12000000000000455,1.599999999999983,False,False,False,True,False
359,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.5066666666666668,8.043406054177602,-5.306666666666665,2.0266666666666646,0.2092,0.7907,-3.200000000000045,4.600000000000023,0.2000000000000002,1.2399999999999978,5.879999999999994,False,False,False,True,False
359,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.2266666666666666,4.022697507655186,-3.0400000000000005,0.7999999999999998,0.1078,0.892,-4.0,0.39999999999997715,-0.2000000000000001,0.11999999999999891,2.1600000000000477,False,False,False,True,False
359,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.8400000000000009,4.700273548270507,-2.586666666666667,0.7066666666666653,0.1647,0.8353,-2.200000000000045,-0.3999999999999772,0.1999999999999997,2.0,4.12000000000001,False,False,False,True,False
359,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.3066666666666658,3.88540615024748,-3.493333333333332,-1.133333333333333,0.0,1.0,-6.0,2.6000000000000227,0.1999999999999997,-0.7600000000000138,-1.3999999999999995,False,False,True,False,False
359,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.9466666666666665,5.833140132855013,-4.666666666666665,0.613333333333334,0.0672,0.9328,-6.400000000000091,-2.7999999999999545,0.0,-0.0799999999999954,3.360000000000002,False,False,False,True,False
359,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-4.093333333333334,4.71342560696368,-6.41333333333333,-1.9066666666666674,0.0,1.0,-12.0,7.399999999999977,-0.6000000000000001,-2.7200000000000046,-0.6399999999999979,False,False,True,False,False
367,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.0533333333333346,8.616750022623437,-5.8270000000000035,1.9869999999999965,0.1578,0.8422,-6.799999999999953,0.8000000000001819,-0.3999999999999999,-1.4000000000000057,5.400000000000022,False,False,False,True,False
367,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.9200000000000009,4.60049686757544,-3.0800000000000005,1.3200000000000003,0.1998,0.8001,-2.5999999999999095,0.7999999999999543,0.0,-0.7199999999999989,3.279999999999996,False,False,False,True,False
367,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-7.62666666666667,7.454956804192834,-11.253333333333336,-3.9866666666666664,0.0,1.0,-23.200000000000045,-1.599999999999909,0.0,-6.8799999999999955,0.07999999999998941,False,False,True,False,False
367,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.680000000000003,5.915500220365381,-5.18666666666667,0.2669999999999943,0.0365,0.9635,-8.200000000000045,-0.7999999999999545,0.0,-1.7200000000000046,3.919999999999993,False,False,False,True,False
367,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.1200000000000003,3.376219356448442,-2.546666666666667,0.52,0.0876,0.9122,-3.0,-0.1999999999998181,0.2000000000000001,-0.3600000000000079,1.7200000000000273,False,False,False,True,False
367,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.200000000000004,5.122499389946277,-4.373333333333336,0.17333333333332726,0.034,0.966,-6.599999999999909,-2.0,0.2000000000000002,1.1407541578023483e-14,5.080000000000006,False,False,False,True,False
367,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.973333333333336,4.1623253574117,-4.067000000000008,-0.27999999999999925,0.0058,0.9941,-6.0,1.599999999999909,-0.1999999999999997,-3.240000000000009,-0.5999999999999768,False,False,True,False,False
367,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.8800000000000026,4.761632373161841,-6.173333333333335,-1.6800000000000015,0.0,1.0,-12.0,0.2000000000000454,-0.1999999999999997,-1.8399999999999979,0.40000000000000013,False,False,True,False,False
