seed,proposal_index,action,scenario,replication,block_day_count,scenario_replication_five_day_policy_delta
281,6,PLACE_AT_3,neutral,4,5,3.0
281,6,PLACE_AT_5,conservative,0,5,2.0
281,6,PLACE_AT_5,conservative,1,5,4.0
281,6,PLACE_AT_5,conservative,2,5,5.0
281,6,PLACE_AT_5,conservative,3,5,0.7999999999999972
281,6,PLACE_AT_5,conservative,4,5,2.0
281,6,PLACE_AT_5,exploratory,0,5,0.0
281,6,PLACE_AT_5,exploratory,1,5,2.0
281,6,PLACE_AT_5,exploratory,2,5,0.0
281,6,PLACE_AT_5,exploratory,3,5,9.59999999999998
281,6,PLACE_AT_5,exploratory,4,5,4.0
281,6,PLACE_AT_5,neutral,0,5,-3.0
281,6,PLACE_AT_5,neutral,1,5,-1.0
281,6,PLACE_AT_5,neutral,2,5,6.599999999999994
281,6,PLACE_AT_5,neutral,3,5,-4.0
281,6,PLACE_AT_5,neutral,4,5,3.0
281,7,PLACE_AT_1,conservative,0,5,-1.0
281,7,PLACE_AT_1,conservative,1,5,-4.6000000000000085
281,7,PLACE_AT_1,conservative,2,5,-0.20000000000000284
281,7,PLACE_AT_1,conservative,3,5,3.0
281,7,PLACE_AT_1,conservative,4,5,0.0
281,7,PLACE_AT_1,exploratory,0,5,-2.6000000000000085
281,7,PLACE_AT_1,exploratory,1,5,7.999999999999986
281,7,PLACE_AT_1,exploratory,2,5,1.9999999999999858
281,7,PLACE_AT_1,exploratory,3,5,14.0
281,7,PLACE_AT_1,exploratory,4,5,19.0
281,7,PLACE_AT_1,neutral,0,5,8.0
281,7,PLACE_AT_1,neutral,1,5,1.0
281,7,PLACE_AT_1,neutral,2,5,17.0
281,7,PLACE_AT_1,neutral,3,5,0.0
281,7,PLACE_AT_1,neutral,4,5,1.2000000000000028
281,7,PLACE_AT_10,conservative,0,5,0.0
281,7,PLACE_AT_10,conservative,1,5,0.0
281,7,PLACE_AT_10,conservative,2,5,0.0
281,7,PLACE_AT_10,conservative,3,5,0.0
281,7,PLACE_AT_10,conservative,4,5,0.0
281,7,PLACE_AT_10,exploratory,0,5,0.0
281,7,PLACE_AT_10,exploratory,1,5,0.0
281,7,PLACE_AT_10,exploratory,2,5,0.0
281,7,PLACE_AT_10,exploratory,3,5,0.0
281,7,PLACE_AT_10,exploratory,4,5,0.0
281,7,PLACE_AT_10,neutral,0,5,0.0
281,7,PLACE_AT_10,neutral,1,5,0.0
281,7,PLACE_AT_10,neutral,2,5,0.0
281,7,PLACE_AT_10,neutral,3,5,0.0
281,7,PLACE_AT_10,neutral,4,5,0.0
281,7,PLACE_AT_2,conservative,0,5,15.199999999999996
281,7,PLACE_AT_2,conservative,1,5,-3.6000000000000085
281,7,PLACE_AT_2,conservative,2,5,-2.200000000000003
281,7,PLACE_AT_2,conservative,3,5,3.0
281,7,PLACE_AT_2,conservative,4,5,0.0
281,7,PLACE_AT_2,exploratory,0,5,-1.6000000000000085
281,7,PLACE_AT_2,exploratory,1,5,7.999999999999986
281,7,PLACE_AT_2,exploratory,2,5,0.9999999999999858
281,7,PLACE_AT_2,exploratory,3,5,14.0
281,7,PLACE_AT_2,exploratory,4,5,15.0
281,7,PLACE_AT_2,neutral,0,5,8.0
281,7,PLACE_AT_2,neutral,1,5,1.0
281,7,PLACE_AT_2,neutral,2,5,15.0
281,7,PLACE_AT_2,neutral,3,5,0.0
281,7,PLACE_AT_2,neutral,4,5,-5.0
281,7,PLACE_AT_3,conservative,0,5,1.0
281,7,PLACE_AT_3,conservative,1,5,-2.6000000000000085
281,7,PLACE_AT_3,conservative,2,5,-3.200000000000003
281,7,PLACE_AT_3,conservative,3,5,0.0
281,7,PLACE_AT_3,conservative,4,5,0.0
281,7,PLACE_AT_3,exploratory,0,5,-3.6000000000000227
281,7,PLACE_AT_3,exploratory,1,5,9.999999999999986
281,7,PLACE_AT_3,exploratory,2,5,1.9999999999999858
281,7,PLACE_AT_3,exploratory,3,5,8.0
281,7,PLACE_AT_3,exploratory,4,5,16.0
281,7,PLACE_AT_3,neutral,0,5,8.0
281,7,PLACE_AT_3,neutral,1,5,2.0
281,7,PLACE_AT_3,neutral,2,5,10.0
281,7,PLACE_AT_3,neutral,3,5,0.0
281,7,PLACE_AT_3,neutral,4,5,-3.0
281,7,PLACE_AT_5,conservative,0,5,10.199999999999996
281,7,PLACE_AT_5,conservative,1,5,-3.6000000000000085
281,7,PLACE_AT_5,conservative,2,5,-0.20000000000000284
281,7,PLACE_AT_5,conservative,3,5,0.0
281,7,PLACE_AT_5,conservative,4,5,0.0
281,7,PLACE_AT_5,exploratory,0,5,-6.6000000000000085
281,7,PLACE_AT_5,exploratory,1,5,8.999999999999986
281,7,PLACE_AT_5,exploratory,2,5,1.9999999999999858
281,7,PLACE_AT_5,exploratory,3,5,3.0
281,7,PLACE_AT_5,exploratory,4,5,11.0
281,7,PLACE_AT_5,neutral,0,5,8.0
281,7,PLACE_AT_5,neutral,1,5,3.0
281,7,PLACE_AT_5,neutral,2,5,10.0
281,7,PLACE_AT_5,neutral,3,5,2.0
281,7,PLACE_AT_5,neutral,4,5,0.0
281,8,PLACE_AT_1,conservative,0,5,0.0
281,8,PLACE_AT_1,conservative,1,5,-3.0
281,8,PLACE_AT_1,conservative,2,5,-2.3999999999999986
281,8,PLACE_AT_1,conservative,3,5,1.8000000000000043
281,8,PLACE_AT_1,conservative,4,5,-10.399999999999999
281,8,PLACE_AT_1,exploratory,0,5,6.399999999999977
281,8,PLACE_AT_1,exploratory,1,5,9.999999999999986
281,8,PLACE_AT_1,exploratory,2,5,0.9999999999999858
281,8,PLACE_AT_1,exploratory,3,5,3.0
281,8,PLACE_AT_1,exploratory,4,5,1.0
281,8,PLACE_AT_1,neutral,0,5,6.0
281,8,PLACE_AT_1,neutral,1,5,10.400000000000006
281,8,PLACE_AT_1,neutral,2,5,5.400000000000006
281,8,PLACE_AT_1,neutral,3,5,5.0
281,8,PLACE_AT_1,neutral,4,5,5.0
281,8,PLACE_AT_10,conservative,0,5,0.0
281,8,PLACE_AT_10,conservative,1,5,1.0
281,8,PLACE_AT_10,conservative,2,5,2.0
281,8,PLACE_AT_10,conservative,3,5,0.0
281,8,PLACE_AT_10,conservative,4,5,0.0
281,8,PLACE_AT_10,exploratory,0,5,3.000000000000014
281,8,PLACE_AT_10,exploratory,1,5,4.0
281,8,PLACE_AT_10,exploratory,2,5,1.9999999999999858
281,8,PLACE_AT_10,exploratory,3,5,2.0
281,8,PLACE_AT_10,exploratory,4,5,0.0
281,8,PLACE_AT_10,neutral,0,5,1.0
281,8,PLACE_AT_10,neutral,1,5,4.0
281,8,PLACE_AT_10,neutral,2,5,0.0
281,8,PLACE_AT_10,neutral,3,5,1.0
281,8,PLACE_AT_10,neutral,4,5,4.0
281,8,PLACE_AT_2,conservative,0,5,1.0
281,8,PLACE_AT_2,conservative,1,5,0.5999999999999943
281,8,PLACE_AT_2,conservative,2,5,-0.6000000000000014
281,8,PLACE_AT_2,conservative,3,5,2.8000000000000043
281,8,PLACE_AT_2,conservative,4,5,-2.3999999999999986
281,8,PLACE_AT_2,exploratory,0,5,7.399999999999977
281,8,PLACE_AT_2,exploratory,1,5,7.999999999999986
281,8,PLACE_AT_2,exploratory,2,5,8.999999999999986
281,8,PLACE_AT_2,exploratory,3,5,3.0
281,8,PLACE_AT_2,exploratory,4,5,2.0
281,8,PLACE_AT_2,neutral,0,5,1.0
281,8,PLACE_AT_2,neutral,1,5,11.400000000000006
281,8,PLACE_AT_2,neutral,2,5,3.200000000000003
281,8,PLACE_AT_2,neutral,3,5,5.0
281,8,PLACE_AT_2,neutral,4,5,2.0
281,8,PLACE_AT_3,conservative,0,5,1.0
281,8,PLACE_AT_3,conservative,1,5,0.5999999999999943
281,8,PLACE_AT_3,conservative,2,5,0.0
281,8,PLACE_AT_3,conservative,3,5,2.8000000000000043
281,8,PLACE_AT_3,conservative,4,5,-2.3999999999999986
281,8,PLACE_AT_3,exploratory,0,5,8.399999999999977
281,8,PLACE_AT_3,exploratory,1,5,7.999999999999986
281,8,PLACE_AT_3,exploratory,2,5,8.999999999999986
281,8,PLACE_AT_3,exploratory,3,5,3.0
281,8,PLACE_AT_3,exploratory,4,5,1.0
281,8,PLACE_AT_3,neutral,0,5,1.0
281,8,PLACE_AT_3,neutral,1,5,11.400000000000006
281,8,PLACE_AT_3,neutral,2,5,3.200000000000003
281,8,PLACE_AT_3,neutral,3,5,3.0
281,8,PLACE_AT_3,neutral,4,5,2.0
281,8,PLACE_AT_5,conservative,0,5,1.0
281,8,PLACE_AT_5,conservative,1,5,0.0
281,8,PLACE_AT_5,conservative,2,5,6.0
281,8,PLACE_AT_5,conservative,3,5,3.6000000000000014
281,8,PLACE_AT_5,conservative,4,5,-2.3999999999999986
281,8,PLACE_AT_5,exploratory,0,5,9.399999999999977
281,8,PLACE_AT_5,exploratory,1,5,2.0
281,8,PLACE_AT_5,exploratory,2,5,6.999999999999986
281,8,PLACE_AT_5,exploratory,3,5,3.0
281,8,PLACE_AT_5,exploratory,4,5,2.0
281,8,PLACE_AT_5,neutral,0,5,1.0
281,8,PLACE_AT_5,neutral,1,5,12.400000000000006
281,8,PLACE_AT_5,neutral,2,5,0.0
281,8,PLACE_AT_5,neutral,3,5,3.0
281,8,PLACE_AT_5,neutral,4,5,0.0
283,1,PLACE_AT_1,conservative,0,5,6.0
283,1,PLACE_AT_1,conservative,1,5,8.0
283,1,PLACE_AT_1,conservative,2,5,2.0
283,1,PLACE_AT_1,conservative,3,5,-4.0
283,1,PLACE_AT_1,conservative,4,5,5.79999999999999
283,1,PLACE_AT_1,exploratory,0,5,11.799999999999997
283,1,PLACE_AT_1,exploratory,1,5,0.0
283,1,PLACE_AT_1,exploratory,2,5,3.200000000000017
283,1,PLACE_AT_1,exploratory,3,5,-15.199999999999989
283,1,PLACE_AT_1,exploratory,4,5,17.0
283,1,PLACE_AT_1,neutral,0,5,4.0
283,1,PLACE_AT_1,neutral,1,5,6.199999999999989
283,1,PLACE_AT_1,neutral,2,5,3.0
283,1,PLACE_AT_1,neutral,3,5,4.3999999999999915
283,1,PLACE_AT_1,neutral,4,5,2.0
283,1,PLACE_AT_10,conservative,0,5,0.0
283,1,PLACE_AT_10,conservative,1,5,0.0
283,1,PLACE_AT_10,conservative,2,5,0.0
283,1,PLACE_AT_10,conservative,3,5,-3.0
283,1,PLACE_AT_10,conservative,4,5,9.799999999999997
283,1,PLACE_AT_10,exploratory,0,5,0.0
283,1,PLACE_AT_10,exploratory,1,5,0.0
283,1,PLACE_AT_10,exploratory,2,5,0.0
283,1,PLACE_AT_10,exploratory,3,5,0.0
283,1,PLACE_AT_10,exploratory,4,5,0.0
283,1,PLACE_AT_10,neutral,0,5,0.0
283,1,PLACE_AT_10,neutral,1,5,0.0
283,1,PLACE_AT_10,neutral,2,5,0.0
283,1,PLACE_AT_10,neutral,3,5,0.0
283,1,PLACE_AT_10,neutral,4,5,0.0
283,1,PLACE_AT_2,conservative,0,5,3.0
283,1,PLACE_AT_2,conservative,1,5,-4.0
283,1,PLACE_AT_2,conservative,2,5,2.0
283,1,PLACE_AT_2,conservative,3,5,-3.0
283,1,PLACE_AT_2,conservative,4,5,5.79999999999999
283,1,PLACE_AT_2,exploratory,0,5,7.799999999999997
283,1,PLACE_AT_2,exploratory,1,5,0.0
283,1,PLACE_AT_2,exploratory,2,5,3.200000000000003
283,1,PLACE_AT_2,exploratory,3,5,-12.199999999999989
283,1,PLACE_AT_2,exploratory,4,5,20.0
283,1,PLACE_AT_2,neutral,0,5,0.0
283,1,PLACE_AT_2,neutral,1,5,2.1999999999999886
283,1,PLACE_AT_2,neutral,2,5,3.0
283,1,PLACE_AT_2,neutral,3,5,5.3999999999999915
283,1,PLACE_AT_2,neutral,4,5,-1.0
283,1,PLACE_AT_3,conservative,0,5,2.0
283,1,PLACE_AT_3,conservative,1,5,-4.0
283,1,PLACE_AT_3,conservative,2,5,2.0
283,1,PLACE_AT_3,conservative,3,5,-3.0
283,1,PLACE_AT_3,conservative,4,5,11.799999999999983
283,1,PLACE_AT_3,exploratory,0,5,7.799999999999997
283,1,PLACE_AT_3,exploratory,1,5,0.0
283,1,PLACE_AT_3,exploratory,2,5,3.200000000000003
283,1,PLACE_AT_3,exploratory,3,5,-13.199999999999989
283,1,PLACE_AT_3,exploratory,4,5,18.0
283,1,PLACE_AT_3,neutral,0,5,0.0
283,1,PLACE_AT_3,neutral,1,5,2.1999999999999886
283,1,PLACE_AT_3,neutral,2,5,4.0
283,1,PLACE_AT_3,neutral,3,5,7.3999999999999915
283,1,PLACE_AT_3,neutral,4,5,6.0
283,1,PLACE_AT_5,conservative,0,5,1.0
283,1,PLACE_AT_5,conservative,1,5,2.0
283,1,PLACE_AT_5,conservative,2,5,1.0
283,1,PLACE_AT_5,conservative,3,5,-1.0
283,1,PLACE_AT_5,conservative,4,5,4.79999999999999
283,1,PLACE_AT_5,exploratory,0,5,11.0
283,1,PLACE_AT_5,exploratory,1,5,1.0
283,1,PLACE_AT_5,exploratory,2,5,3.0
283,1,PLACE_AT_5,exploratory,3,5,0.0
283,1,PLACE_AT_5,exploratory,4,5,21.0
283,1,PLACE_AT_5,neutral,0,5,0.0
283,1,PLACE_AT_5,neutral,1,5,3.3999999999999915
283,1,PLACE_AT_5,neutral,2,5,2.0
283,1,PLACE_AT_5,neutral,3,5,6.3999999999999915
283,1,PLACE_AT_5,neutral,4,5,2.0
283,2,PLACE_AT_1,conservative,0,5,-2.0
283,2,PLACE_AT_1,conservative,1,5,0.0
283,2,PLACE_AT_1,conservative,2,5,-2.0
283,2,PLACE_AT_1,conservative,3,5,-1.0
283,2,PLACE_AT_1,conservative,4,5,10.0
283,2,PLACE_AT_1,exploratory,0,5,9.0
283,2,PLACE_AT_1,exploratory,1,5,-2.799999999999997
283,2,PLACE_AT_1,exploratory,2,5,4.200000000000003
283,2,PLACE_AT_1,exploratory,3,5,-3.0
283,2,PLACE_AT_1,exploratory,4,5,23.0
283,2,PLACE_AT_1,neutral,0,5,3.0
283,2,PLACE_AT_1,neutral,1,5,5.0
283,2,PLACE_AT_1,neutral,2,5,-1.0
283,2,PLACE_AT_1,neutral,3,5,-7.0
283,2,PLACE_AT_1,neutral,4,5,2.0
283,2,PLACE_AT_10,conservative,0,5,0.0
283,2,PLACE_AT_10,conservative,1,5,0.0
283,2,PLACE_AT_10,conservative,2,5,0.0
283,2,PLACE_AT_10,conservative,3,5,0.0
283,2,PLACE_AT_10,conservative,4,5,0.0
283,2,PLACE_AT_10,exploratory,0,5,0.0
283,2,PLACE_AT_10,exploratory,1,5,0.0
283,2,PLACE_AT_10,exploratory,2,5,-2.0
283,2,PLACE_AT_10,exploratory,3,5,0.0
283,2,PLACE_AT_10,exploratory,4,5,3.0
283,2,PLACE_AT_10,neutral,0,5,0.0
283,2,PLACE_AT_10,neutral,1,5,-1.0
283,2,PLACE_AT_10,neutral,2,5,-5.0
283,2,PLACE_AT_10,neutral,3,5,0.0
283,2,PLACE_AT_10,neutral,4,5,0.0
283,2,PLACE_AT_2,conservative,0,5,-2.0
283,2,PLACE_AT_2,conservative,1,5,0.0
283,2,PLACE_AT_2,conservative,2,5,-1.0
283,2,PLACE_AT_2,conservative,3,5,-1.0
283,2,PLACE_AT_2,conservative,4,5,3.999999999999993
283,2,PLACE_AT_2,exploratory,0,5,10.0
283,2,PLACE_AT_2,exploratory,1,5,-4.799999999999997
283,2,PLACE_AT_2,exploratory,2,5,3.200000000000003
283,2,PLACE_AT_2,exploratory,3,5,-5.0
283,2,PLACE_AT_2,exploratory,4,5,13.0
283,2,PLACE_AT_2,neutral,0,5,4.0
283,2,PLACE_AT_2,neutral,1,5,5.0
283,2,PLACE_AT_2,neutral,2,5,-4.0
283,2,PLACE_AT_2,neutral,3,5,-3.0
283,2,PLACE_AT_2,neutral,4,5,1.0
283,2,PLACE_AT_3,conservative,0,5,3.0
283,2,PLACE_AT_3,conservative,1,5,-1.0
283,2,PLACE_AT_3,conservative,2,5,0.0
283,2,PLACE_AT_3,conservative,3,5,-2.0
283,2,PLACE_AT_3,conservative,4,5,8.999999999999993
283,2,PLACE_AT_3,exploratory,0,5,10.0
283,2,PLACE_AT_3,exploratory,1,5,-5.799999999999997
283,2,PLACE_AT_3,exploratory,2,5,3.200000000000003
283,2,PLACE_AT_3,exploratory,3,5,-5.0
283,2,PLACE_AT_3,exploratory,4,5,15.0
283,2,PLACE_AT_3,neutral,0,5,4.0
283,2,PLACE_AT_3,neutral,1,5,0.0
283,2,PLACE_AT_3,neutral,2,5,-4.0
283,2,PLACE_AT_3,neutral,3,5,-4.0
283,2,PLACE_AT_3,neutral,4,5,2.0
283,2,PLACE_AT_5,conservative,0,5,0.0
283,2,PLACE_AT_5,conservative,1,5,0.0
283,2,PLACE_AT_5,conservative,2,5,-2.0
283,2,PLACE_AT_5,conservative,3,5,-1.0
283,2,PLACE_AT_5,conservative,4,5,2.799999999999997
283,2,PLACE_AT_5,exploratory,0,5,3.0
283,2,PLACE_AT_5,exploratory,1,5,-3.799999999999997
283,2,PLACE_AT_5,exploratory,2,5,-1.0
283,2,PLACE_AT_5,exploratory,3,5,0.0
283,2,PLACE_AT_5,exploratory,4,5,16.0
283,2,PLACE_AT_5,neutral,0,5,1.0
283,2,PLACE_AT_5,neutral,1,5,4.0
283,2,PLACE_AT_5,neutral,2,5,-6.0
283,2,PLACE_AT_5,neutral,3,5,0.0
283,2,PLACE_AT_5,neutral,4,5,8.0
283,3,PLACE_AT_1,conservative,0,5,1.000000000000007
283,3,PLACE_AT_1,conservative,1,5,2.1999999999999957
283,3,PLACE_AT_1,conservative,2,5,1.0
283,3,PLACE_AT_1,conservative,3,5,6.0
283,3,PLACE_AT_1,conservative,4,5,1.0
283,3,PLACE_AT_1,exploratory,0,5,2.0
283,3,PLACE_AT_1,exploratory,1,5,-2.0
283,3,PLACE_AT_1,exploratory,2,5,4.600000000000023
283,3,PLACE_AT_1,exploratory,3,5,4.3999999999999915
283,3,PLACE_AT_1,exploratory,4,5,2.5999999999999943
283,3,PLACE_AT_1,neutral,0,5,2.0
283,3,PLACE_AT_1,neutral,1,5,-8.0
283,3,PLACE_AT_1,neutral,2,5,3.0
283,3,PLACE_AT_1,neutral,3,5,2.0
283,3,PLACE_AT_1,neutral,4,5,-9.0
283,3,PLACE_AT_10,conservative,0,5,1.0
283,3,PLACE_AT_10,conservative,1,5,0.0
283,3,PLACE_AT_10,conservative,2,5,0.0
283,3,PLACE_AT_10,conservative,3,5,1.0
283,3,PLACE_AT_10,conservative,4,5,2.0
283,3,PLACE_AT_10,exploratory,0,5,1.0
283,3,PLACE_AT_10,exploratory,1,5,0.0
283,3,PLACE_AT_10,exploratory,2,5,2.0
283,3,PLACE_AT_10,exploratory,3,5,2.0
283,3,PLACE_AT_10,exploratory,4,5,0.0
283,3,PLACE_AT_10,neutral,0,5,2.0
283,3,PLACE_AT_10,neutral,1,5,0.0
283,3,PLACE_AT_10,neutral,2,5,0.0
283,3,PLACE_AT_10,neutral,3,5,1.0
283,3,PLACE_AT_10,neutral,4,5,0.0
283,3,PLACE_AT_2,conservative,0,5,2.6000000000000156
283,3,PLACE_AT_2,conservative,1,5,5.0
283,3,PLACE_AT_2,conservative,2,5,1.0
283,3,PLACE_AT_2,conservative,3,5,-5.0
283,3,PLACE_AT_2,conservative,4,5,1.0
283,3,PLACE_AT_2,exploratory,0,5,2.0
283,3,PLACE_AT_2,exploratory,1,5,-1.0
283,3,PLACE_AT_2,exploratory,2,5,4.600000000000023
283,3,PLACE_AT_2,exploratory,3,5,5.3999999999999915
283,3,PLACE_AT_2,exploratory,4,5,4.599999999999994
283,3,PLACE_AT_2,neutral,0,5,-1.0
283,3,PLACE_AT_2,neutral,1,5,-8.0
283,3,PLACE_AT_2,neutral,2,5,6.0
283,3,PLACE_AT_2,neutral,3,5,2.0
283,3,PLACE_AT_2,neutral,4,5,-4.0
283,3,PLACE_AT_3,conservative,0,5,3.6000000000000156
283,3,PLACE_AT_3,conservative,1,5,0.7999999999999972
283,3,PLACE_AT_3,conservative,2,5,3.0
283,3,PLACE_AT_3,conservative,3,5,0.0
283,3,PLACE_AT_3,conservative,4,5,1.0
283,3,PLACE_AT_3,exploratory,0,5,0.0
283,3,PLACE_AT_3,exploratory,1,5,-1.0
283,3,PLACE_AT_3,exploratory,2,5,8.600000000000009
283,3,PLACE_AT_3,exploratory,3,5,6.3999999999999915
283,3,PLACE_AT_3,exploratory,4,5,2.5999999999999943
283,3,PLACE_AT_3,neutral,0,5,4.0
283,3,PLACE_AT_3,neutral,1,5,-7.0
283,3,PLACE_AT_3,neutral,2,5,1.0
283,3,PLACE_AT_3,neutral,3,5,-1.0
283,3,PLACE_AT_3,neutral,4,5,-1.0
283,3,PLACE_AT_5,conservative,0,5,7.105427357601002e-15
283,3,PLACE_AT_5,conservative,1,5,0.0
283,3,PLACE_AT_5,conservative,2,5,0.0
283,3,PLACE_AT_5,conservative,3,5,-1.0
283,3,PLACE_AT_5,conservative,4,5,1.0
283,3,PLACE_AT_5,exploratory,0,5,0.0
283,3,PLACE_AT_5,exploratory,1,5,-1.0
283,3,PLACE_AT_5,exploratory,2,5,2.6000000000000085
283,3,PLACE_AT_5,exploratory,3,5,6.3999999999999915
283,3,PLACE_AT_5,exploratory,4,5,2.5999999999999943
283,3,PLACE_AT_5,neutral,0,5,4.0
283,3,PLACE_AT_5,neutral,1,5,-2.0
283,3,PLACE_AT_5,neutral,2,5,1.0
283,3,PLACE_AT_5,neutral,3,5,-1.0
283,3,PLACE_AT_5,neutral,4,5,-1.0
283,4,PLACE_AT_1,conservative,0,5,-4.0
283,4,PLACE_AT_1,conservative,1,5,-2.0
283,4,PLACE_AT_1,conservative,2,5,0.0
283,4,PLACE_AT_1,conservative,3,5,13.200000000000003
283,4,PLACE_AT_1,conservative,4,5,2.0
283,4,PLACE_AT_1,exploratory,0,5,14.0
283,4,PLACE_AT_1,exploratory,1,5,-1.0
283,4,PLACE_AT_1,exploratory,2,5,-4.0
283,4,PLACE_AT_1,exploratory,3,5,5.999999999999986
283,4,PLACE_AT_1,exploratory,4,5,10.0
283,4,PLACE_AT_1,neutral,0,5,7.799999999999997
283,4,PLACE_AT_1,neutral,1,5,8.0
283,4,PLACE_AT_1,neutral,2,5,2.0
283,4,PLACE_AT_1,neutral,3,5,3.0
283,4,PLACE_AT_1,neutral,4,5,-2.0
283,4,PLACE_AT_10,conservative,0,5,0.0
283,4,PLACE_AT_10,conservative,1,5,0.0
283,4,PLACE_AT_10,conservative,2,5,-2.1999999999999957
283,4,PLACE_AT_10,conservative,3,5,5.0
283,4,PLACE_AT_10,conservative,4,5,-1.0
283,4,PLACE_AT_10,exploratory,0,5,9.0
283,4,PLACE_AT_10,exploratory,1,5,0.0
283,4,PLACE_AT_10,exploratory,2,5,0.0
283,4,PLACE_AT_10,exploratory,3,5,0.0
283,4,PLACE_AT_10,exploratory,4,5,0.0
283,4,PLACE_AT_10,neutral,0,5,0.0
283,4,PLACE_AT_10,neutral,1,5,0.0
283,4,PLACE_AT_10,neutral,2,5,0.0
283,4,PLACE_AT_10,neutral,3,5,9.0
283,4,PLACE_AT_10,neutral,4,5,1.0
283,4,PLACE_AT_2,conservative,0,5,-4.0
283,4,PLACE_AT_2,conservative,1,5,2.8000000000000043
283,4,PLACE_AT_2,conservative,2,5,0.0
283,4,PLACE_AT_2,conservative,3,5,13.200000000000003
283,4,PLACE_AT_2,conservative,4,5,2.0
283,4,PLACE_AT_2,exploratory,0,5,16.0
283,4,PLACE_AT_2,exploratory,1,5,0.0
283,4,PLACE_AT_2,exploratory,2,5,-6.0
283,4,PLACE_AT_2,exploratory,3,5,5.999999999999986
283,4,PLACE_AT_2,exploratory,4,5,8.0
283,4,PLACE_AT_2,neutral,0,5,7.799999999999997
283,4,PLACE_AT_2,neutral,1,5,0.0
283,4,PLACE_AT_2,neutral,2,5,3.0
283,4,PLACE_AT_2,neutral,3,5,10.0
283,4,PLACE_AT_2,neutral,4,5,-3.0
283,4,PLACE_AT_3,conservative,0,5,-4.0
283,4,PLACE_AT_3,conservative,1,5,0.0
283,4,PLACE_AT_3,conservative,2,5,-2.1999999999999957
283,4,PLACE_AT_3,conservative,3,5,10.0
283,4,PLACE_AT_3,conservative,4,5,-4.0
283,4,PLACE_AT_3,exploratory,0,5,9.0
283,4,PLACE_AT_3,exploratory,1,5,0.0
283,4,PLACE_AT_3,exploratory,2,5,-2.0
283,4,PLACE_AT_3,exploratory,3,5,8.0
283,4,PLACE_AT_3,exploratory,4,5,6.0
283,4,PLACE_AT_3,neutral,0,5,9.0
283,4,PLACE_AT_3,neutral,1,5,0.0
283,4,PLACE_AT_3,neutral,2,5,-3.0
283,4,PLACE_AT_3,neutral,3,5,-2.799999999999997
283,4,PLACE_AT_3,neutral,4,5,0.0
283,4,PLACE_AT_5,conservative,0,5,-4.0
283,4,PLACE_AT_5,conservative,1,5,0.0
283,4,PLACE_AT_5,conservative,2,5,-3.1999999999999957
283,4,PLACE_AT_5,conservative,3,5,6.0
283,4,PLACE_AT_5,conservative,4,5,-4.0
283,4,PLACE_AT_5,exploratory,0,5,13.0
283,4,PLACE_AT_5,exploratory,1,5,0.0
283,4,PLACE_AT_5,exploratory,2,5,-1.0
283,4,PLACE_AT_5,exploratory,3,5,6.999999999999986
283,4,PLACE_AT_5,exploratory,4,5,12.0
283,4,PLACE_AT_5,neutral,0,5,9.0
283,4,PLACE_AT_5,neutral,1,5,0.0
283,4,PLACE_AT_5,neutral,2,5,5.0
283,4,PLACE_AT_5,neutral,3,5,10.200000000000003
283,4,PLACE_AT_5,neutral,4,5,0.0
283,5,PLACE_AT_1,conservative,0,5,-5.999999999999993
283,5,PLACE_AT_1,conservative,1,5,-4.599999999999994
283,5,PLACE_AT_1,conservative,2,5,-0.3999999999999986
283,5,PLACE_AT_1,conservative,3,5,4.0
283,5,PLACE_AT_1,conservative,4,5,12.79999999999999
283,5,PLACE_AT_1,exploratory,0,5,1.0
283,5,PLACE_AT_1,exploratory,1,5,6.999999999999986
283,5,PLACE_AT_1,exploratory,2,5,8.0
283,5,PLACE_AT_1,exploratory,3,5,8.999999999999986
283,5,PLACE_AT_1,exploratory,4,5,8.800000000000011
283,5,PLACE_AT_1,neutral,0,5,6.0
283,5,PLACE_AT_1,neutral,1,5,0.0
283,5,PLACE_AT_1,neutral,2,5,13.0
283,5,PLACE_AT_1,neutral,3,5,-3.000000000000014
283,5,PLACE_AT_1,neutral,4,5,-7.0
283,5,PLACE_AT_10,conservative,0,5,0.0
283,5,PLACE_AT_10,conservative,1,5,0.0
283,5,PLACE_AT_10,conservative,2,5,0.0
283,5,PLACE_AT_10,conservative,3,5,1.0
283,5,PLACE_AT_10,conservative,4,5,0.0
283,5,PLACE_AT_10,exploratory,0,5,0.0
283,5,PLACE_AT_10,exploratory,1,5,0.0
283,5,PLACE_AT_10,exploratory,2,5,0.0
283,5,PLACE_AT_10,exploratory,3,5,0.0
283,5,PLACE_AT_10,exploratory,4,5,0.0
283,5,PLACE_AT_10,neutral,0,5,3.0
283,5,PLACE_AT_10,neutral,1,5,-2.0
283,5,PLACE_AT_10,neutral,2,5,0.0
283,5,PLACE_AT_10,neutral,3,5,0.0
283,5,PLACE_AT_10,neutral,4,5,-1.0
283,5,PLACE_AT_2,conservative,0,5,0.0
283,5,PLACE_AT_2,conservative,1,5,-9.0
283,5,PLACE_AT_2,conservative,2,5,-1.0
283,5,PLACE_AT_2,conservative,3,5,0.0
283,5,PLACE_AT_2,conservative,4,5,2.0
283,5,PLACE_AT_2,exploratory,0,5,-2.0
283,5,PLACE_AT_2,exploratory,1,5,6.999999999999986
