seed,proposal_index,query_id,product_id,action,target_rank,base_score,base_rank,bm25_score,dense_score,retrieval_score,semantic_rank_score,semantic_component,qrsbt_relevance_probability,qrsbt_confidence,qrsbt_support_score,qrsbt_dispersion,qrsbt_support,qrsbt_compatibility,qrsbt_irrelevant_probability,price,price_log,quality,attribute_compatible,zero_history,sparse_history,candidate_source,category,query_category,query_intent,relation,qrsbt_transfer_source,source_rank,query_candidate_count,query_base_score_max,query_base_score_min,query_base_score_mean,query_base_score_std,query_qrsbt_confidence_mean,query_qrsbt_confidence_std,query_qrsbt_confidence_max,query_qrsbt_relevance_probability_mean,query_qrsbt_relevance_probability_std,query_qrsbt_relevance_probability_max,query_qrsbt_irrelevant_probability_mean,query_qrsbt_irrelevant_probability_std,query_qrsbt_irrelevant_probability_max,query_qrsbt_support_score_mean,query_qrsbt_support_score_std,query_qrsbt_support_score_max,base_boundary_score_at_1,base_boundary_score_at_2,base_boundary_score_at_3,base_boundary_score_at_5,base_boundary_score_at_10,query_top1_base_score,query_top2_base_score,score_immediately_above,score_immediately_below,query_base_score_range,query_top1_to_top2_gap,candidate_score_minus_query_mean,candidate_score_z,candidate_rank_fraction,candidate_gap_to_above,candidate_gap_to_below,action_score_gap_to_1,action_required_lift_to_1,action_move_distance_to_1,action_score_gap_to_2,action_required_lift_to_2,action_move_distance_to_2,action_score_gap_to_3,action_required_lift_to_3,action_move_distance_to_3,action_score_gap_to_5,action_required_lift_to_5,action_move_distance_to_5,action_score_gap_to_10,action_required_lift_to_10,action_move_distance_to_10,action_move_distance,action_boundary_score,action_score_gap,action_required_lift
283,5,28,300,PLACE_AT_2,2,0.8357142857142857,11,2.167612677413908,0.5072897982364757,0.7753968253968254,0.66362345,0.9523809523809524,0.9079426623635912,0.8352618098725005,1.0,0.0511757241546659,8,0.9996321687970282,4.41740959535561e-05,34.71,3.575430761606357,0.5782883138747199,1,1,1,hybrid,skincare,skincare,generic,substitute,catalog_substitute_shrunk,11,63,0.9333333333333332,0.0638888888888888,0.5079365079365079,0.2764901856402619,0.4898305180758831,0.41400938848817775,0.8709793833694575,0.5336640340834283,0.4508640509604187,0.9221201546254472,0.4126622747099036,0.49617742937938,0.999942401218448,1.0,0.0,1.0,0.9333333333333332,0.9007936507936508,0.8999999999999999,0.8753968253968254,0.8555555555555555,0.9333333333333332,0.9007936507936508,0.8555555555555555,0.8071428571428572,0.8694444444444445,0.032539682539682424,0.32777777777777783,1.1854951633048039,0.1746031746031746,0.01984126984126977,0.02857142857142858,0.0976190476190475,0.0976190476190476,10,0.06507936507936507,0.06507936507936518,9,0.06428571428571417,0.06428571428571428,8,0.03968253968253965,0.039682539682539764,6,0.01984126984126977,0.019841269841269882,1,9,0.9007936507936508,0.06507936507936507,0.06507936507936518
283,6,34,42,PLACE_AT_2,2,0.7330357142857143,12,3.88972443831933,0.4985508062845177,0.4991071428571428,0.84882444,0.8392857142857143,0.8495154766790649,0.8628947354946138,1.0,0.0180106491698928,8,0.9992168999771076,1.992634847267865e-05,17.48,2.916689066213538,0.4855617612454586,1,1,1,hybrid,running_shoes,running_shoes,brand_category,substitute,catalog_substitute_shrunk,12,56,0.975,0.0357142857142857,0.5089285714285714,0.26870860340450464,0.5730563377415769,0.38268948251107415,0.8662695810666767,0.6048328129536814,0.40453295665081446,0.981995804930064,0.3035209828222513,0.46386188189993255,0.9999556920594422,1.0,0.0,1.0,0.975,0.9125,0.8955357142857143,0.8508928571428571,0.7803571428571429,0.975,0.9125,0.7651785714285714,0.7330357142857142,0.9392857142857143,0.0625,0.22410714285714295,0.8340155098040527,0.21428571428571427,0.03214285714285703,1.1102230246251565e-16,0.24196428571428563,0.24196428571428574,11,0.17946428571428563,0.17946428571428574,10,0.16249999999999998,0.1625000000000001,9,0.11785714285714277,0.11785714285714288,7,0.047321428571428514,0.047321428571428625,2,10,0.9125,0.17946428571428563,0.17946428571428574
283,7,40,264,PLACE_AT_2,2,0.8129032258064516,14,7.75082243836285,0.8091428935730842,0.8552419354838711,0.5519131,0.7903225806451613,0.9587422624277784,0.8645754011565217,1.0,0.0872770809951095,8,0.9999841229266864,1.8671582637642736e-06,100.51,4.62015731579634,0.6204866011999037,1,1,1,hybrid,headphones,headphones,attribute,substitute,catalog_substitute_shrunk,14,62,0.9774193548387096,0.0592741935483871,0.5080645161290323,0.280116773902197,0.19485217991761702,0.36376988215885786,0.8777470278846271,0.2453730827061614,0.3849442080005229,0.9587422624277784,0.38668510762154956,0.4905268901746654,0.9992518831626354,1.0,0.0,1.0,0.9774193548387096,0.9725806451612904,0.9338709677419356,0.903225806451613,0.8774193548387097,0.9774193548387096,0.9725806451612904,0.8685483870967742,0.7088709677419355,0.9181451612903224,0.004838709677419173,0.30483870967741933,1.0882558207094517,0.22580645161290322,0.0556451612903226,0.1040322580645161,0.16451612903225799,0.1645161290322581,13,0.1596774193548388,0.15967741935483892,12,0.12096774193548399,0.1209677419354841,11,0.09032258064516141,0.09032258064516152,9,0.06451612903225812,0.06451612903225823,4,12,0.9725806451612904,0.1596774193548388,0.15967741935483892
283,8,45,13,PLACE_AT_2,2,0.7109090909090909,14,2.14060534663432,0.318233230745927,0.5872727272727274,-0.16484731,0.8,0.8502292961920419,0.8170426675244993,1.0,0.0937475193068705,8,0.9999998119248446,1.8635274179074185e-07,25.0,3.258096538021482,0.5116430033231304,1,1,1,hybrid,camera,camera,brand_category,substitute,catalog_substitute_shrunk,14,55,0.97,0.1218181818181818,0.509090909090909,0.24413224073068948,0.5446470786441895,0.38356513813771737,0.8438736956049764,0.5906327143428283,0.41715013585872174,0.9872366281102948,0.32684740321452294,0.4728481557301396,0.9995186277044869,1.0,0.0,1.0,0.97,0.9645454545454544,0.9618181818181818,0.9036363636363636,0.770909090909091,0.97,0.9645454545454544,0.7286363636363635,0.6981818181818182,0.8481818181818181,0.005454545454545601,0.2018181818181819,0.82667566239567,0.2545454545454545,0.01772727272727259,0.012727272727272698,0.25909090909090904,0.25909090909090915,13,0.25363636363636344,0.25363636363636355,12,0.25090909090909086,0.25090909090909097,11,0.19272727272727264,0.19272727272727275,9,0.06000000000000005,0.060000000000000164,4,12,0.9645454545454544,0.25363636363636344,0.25363636363636355
293,1,0,8,PLACE_AT_2,2,0.6388888888888888,13,2.106627372370234,0.2874539401339097,0.3319444444444445,0.026010482,0.7037037037037037,0.8502652665169875,0.8163194437342197,1.0,0.0882089297679185,8,0.9999998220362136,1.769106861573378e-07,25.14,3.263466708196076,0.3971839851102794,1,1,1,hybrid,headphones,headphones,brand_category,substitute,catalog_substitute_shrunk,13,54,0.9879629629629628,0.2157407407407407,0.5092592592592593,0.2099186903597735,0.41488160820615083,0.4042232851758216,0.842328816697251,0.45782098452093567,0.4470982309818482,0.9884332315825192,0.4814299905663927,0.5042712662858293,0.999950389511165,1.0,0.0,1.0,0.9879629629629628,0.9694444444444444,0.961111111111111,0.9185185185185184,0.7175925925925927,0.9879629629629628,0.9694444444444444,0.6490740740740741,0.625925925925926,0.7722222222222221,0.01851851851851838,0.12962962962962954,0.6175230486025857,0.24074074074074073,0.010185185185185297,0.012962962962962843,0.349074074074074,0.3490740740740741,12,0.3305555555555556,0.3305555555555557,11,0.3222222222222222,0.3222222222222223,10,0.27962962962962956,0.2796296296296297,8,0.07870370370370383,0.07870370370370394,3,11,0.9694444444444444,0.3305555555555556,0.3305555555555557
293,2,3,227,PLACE_AT_2,2,0.6833333333333333,14,2.0078418468906536,0.4755688839106433,0.7280701754385965,0.57667774,0.8245614035087719,0.914834651377426,0.8341151680207924,1.0,0.0869604594095352,8,0.9996533782405572,6.46780568061116e-05,28.67,3.3901364343027307,0.5180783905881349,1,1,1,hybrid,laptop,laptop,generic,substitute,catalog_substitute_shrunk,14,57,0.9447368421052632,0.0921052631578947,0.5087719298245613,0.23607513252989243,0.5430054107889567,0.38777127498818925,0.8535897615184239,0.6084634071581863,0.4338392828311227,0.9290293995182952,0.33323592621871106,0.4753905684887171,0.9999800596093326,1.0,0.0,1.0,0.9447368421052632,0.8491228070175438,0.8359649122807018,0.7824561403508772,0.7157894736842105,0.9447368421052632,0.8491228070175438,0.6850877192982456,0.6824561403508772,0.8526315789473685,0.09561403508771937,0.17456140350877203,0.7394315599364055,0.24561403508771928,0.0017543859649122862,0.0008771929824561431,0.26140350877192986,0.26140350877192997,13,0.1657894736842105,0.1657894736842106,12,0.15263157894736845,0.15263157894736856,11,0.09912280701754383,0.09912280701754395,9,0.03245614035087718,0.032456140350877294,4,12,0.8491228070175438,0.1657894736842105,0.1657894736842106
293,3,4,100,PLACE_AT_2,2,0.77,12,5.391562319876638,0.8026073150835892,0.93125,0.5224602,0.8166666666666667,0.96610149406628,0.8945424831532761,1.0,0.0709934212466601,8,0.9999937312150184,2.843110666832345e-06,83.96,4.442180557493629,0.3254290396266963,1,1,1,hybrid,skincare,skincare,attribute,substitute,catalog_substitute_shrunk,12,60,0.9775,0.0775,0.5083333333333333,0.2680343524200074,0.1794641237037014,0.3618358157934334,0.921345594561126,0.22868855726840182,0.37156089191894154,0.9711782932823152,0.3499908823570787,0.480905319024831,0.9999268442973538,1.0,0.0,1.0,0.9775,0.9475,0.9441666666666666,0.9025,0.8616666666666666,0.9775,0.9475,0.8574999999999999,0.7083333333333334,0.9,0.030000000000000027,0.2616666666666667,0.9762430237174876,0.2,0.08749999999999991,0.06166666666666665,0.20750000000000002,0.20750000000000013,11,0.1775,0.1775000000000001,10,0.17416666666666658,0.1741666666666667,9,0.13249999999999995,0.13250000000000006,7,0.09166666666666656,0.09166666666666667,2,10,0.9475,0.1775,0.1775000000000001
293,4,12,116,PLACE_AT_2,2,0.7475409836065574,14,2.106627372370234,0.4964274986334228,0.6885245901639344,0.60843337,0.7704918032786885,0.91325937033098,0.8728080679699335,1.0,0.0220266905510579,8,0.9996401620640858,6.437112491151101e-05,40.29,3.720620339897999,0.630242649903489,1,1,1,hybrid,skincare,skincare,generic,substitute,catalog_substitute_shrunk,14,61,0.9385245901639344,0.1032786885245901,0.5081967213114754,0.2680316171161453,0.5389575228716853,0.40841096018608836,0.8804362616590874,0.5825800106677048,0.4411857533140653,0.9227890791426946,0.3606742917905908,0.48413318830047763,0.9999800596093326,1.0,0.0,1.0,0.9385245901639344,0.9262295081967212,0.909016393442623,0.8934426229508197,0.8122950819672131,0.9385245901639344,0.9262295081967212,0.7622950819672132,0.7434426229508196,0.8352459016393443,0.012295081967213184,0.239344262295082,0.8929702580250735,0.22950819672131148,0.014754098360655776,0.004098360655737765,0.190983606557377,0.19098360655737712,13,0.17868852459016382,0.17868852459016393,12,0.16147540983606556,0.16147540983606568,11,0.14590163934426226,0.14590163934426237,9,0.06475409836065571,0.06475409836065582,4,12,0.9262295081967212,0.17868852459016382,0.17868852459016393
293,5,21,213,PLACE_AT_2,2,0.7525000000000001,13,2.08102339185422,0.5084981775437611,0.7620833333333334,0.62896615,0.8166666666666667,0.913838969099894,0.8343444640298514,1.0,0.0836752050086792,8,0.9999997948808894,2.046476650563009e-07,38.81,3.684118137012226,0.5058570729429741,1,1,1,hybrid,camera,camera,generic,substitute,catalog_substitute_shrunk,13,60,0.9058333333333334,0.0891666666666666,0.5083333333333333,0.2557631508107015,0.5424012963862201,0.3872604727092913,0.8568388683078467,0.6069885000060214,0.4328418867087698,0.9253201024296988,0.3333562145433389,0.4753401917998575,0.9999800137072338,1.0,0.0,1.0,0.9058333333333334,0.8783333333333333,0.8091666666666668,0.8049999999999999,0.7725000000000001,0.9058333333333334,0.8783333333333333,0.76,0.7358333333333333,0.8166666666666668,0.02750000000000008,0.24416666666666675,0.9546592849389095,0.21666666666666667,0.007499999999999951,0.01666666666666672,0.15333333333333332,0.15333333333333343,12,0.12583333333333324,0.12583333333333335,11,0.056666666666666754,0.056666666666666865,10,0.05249999999999988,0.05249999999999999,8,0.020000000000000018,0.02000000000000013,3,11,0.8783333333333333,0.12583333333333324,0.12583333333333335
293,6,22,30,PLACE_AT_2,2,0.7408333333333332,12,1.9373987788614355,0.4533990375315718,0.4208333333333334,0.5395604,0.7,0.9138839599904712,0.847032616959805,1.0,0.07288928659942,8,0.99930946357693,0.0001265757248562,37.73,3.6566144935266607,0.6569393373102828,1,1,1,hybrid,cookware,cookware,generic,substitute,catalog_substitute_shrunk,12,60,0.9066666666666668,0.1066666666666666,0.5083333333333333,0.25527330402093124,0.5304142693689687,0.39286514843190307,0.848660112741143,0.5923270402731631,0.43833130562444106,0.9302542592016216,0.350032289474962,0.48094244850715356,0.9999800596093326,1.0,0.0,1.0,0.9066666666666668,0.8975,0.8691666666666666,0.7975000000000001,0.775,0.9066666666666668,0.8975,0.75,0.7391666666666666,0.8000000000000003,0.009166666666666878,0.23249999999999993,0.910788540508474,0.2,0.009166666666666767,0.0016666666666665941,0.1658333333333336,0.16583333333333372,11,0.15666666666666673,0.15666666666666684,10,0.1283333333333334,0.12833333333333352,9,0.056666666666666865,0.056666666666666976,7,0.03416666666666679,0.0341666666666669,2,10,0.8975,0.15666666666666673,0.15666666666666684
293,7,32,104,PLACE_AT_2,2,0.8172131147540983,12,5.046979124975584,0.7182099466854897,0.8598360655737705,0.84227,0.8688524590163934,0.9568673544298096,0.8691067110040182,1.0,0.098138597500454,8,0.9999730040787554,8.390343469004084e-06,27.64,3.3548043420924447,0.8464622274661031,1,1,1,hybrid,headphones,headphones,attribute,substitute,catalog_substitute_shrunk,12,61,0.9598360655737704,0.0877049180327868,0.5081967213114754,0.2683830493275482,0.2454398643656492,0.3981126212416239,0.9036618321873946,0.29702355261994756,0.41795437668690094,0.9741903310189316,0.36064057902217916,0.48408519957800067,0.9999278101938808,1.0,0.0,1.0,0.9598360655737704,0.9467213114754098,0.9377049180327868,0.9196721311475412,0.839344262295082,0.9598360655737704,0.9467213114754098,0.8270491803278688,0.8155737704918034,0.8721311475409836,0.013114754098360604,0.3090163934426229,1.1514005605677566,0.19672131147540983,0.00983606557377048,0.0016393442622949506,0.14262295081967213,0.14262295081967225,11,0.12950819672131153,0.12950819672131164,10,0.12049180327868847,0.12049180327868858,9,0.1024590163934429,0.10245901639344301,7,0.022131147540983664,0.022131147540983775,2,10,0.9467213114754098,0.12950819672131153,0.12950819672131164
293,8,36,28,PLACE_AT_2,2,0.8016393442622951,11,5.4769539156074725,0.8042513935700475,0.909016393442623,0.7128857,0.8360655737704918,0.9638135643170802,0.8973007858889983,1.0,0.0705097085688175,8,0.9999849576584456,5.497321705106407e-06,25.21,3.266141017335315,0.5230924893831628,1,1,1,hybrid,skincare,skincare,attribute,substitute,catalog_substitute_shrunk,11,61,0.9885245901639343,0.0934426229508196,0.5081967213114754,0.2587444641083355,0.1613365158827486,0.3466591882228163,0.9014156103913966,0.21077103258959898,0.35792982711476673,0.97269937333383,0.3606466130513128,0.48408582669028455,0.999943171234098,1.0,0.0,1.0,0.9885245901639343,0.9721311475409836,0.9467213114754098,0.9040983606557376,0.8344262295081967,0.9885245901639343,0.9721311475409836,0.8344262295081967,0.7172131147540983,0.8950819672131147,0.016393442622950727,0.2934426229508197,1.1341020336881726,0.18032786885245902,0.032786885245901565,0.08442622950819678,0.18688524590163924,0.18688524590163935,10,0.17049180327868851,0.17049180327868863,9,0.14508196721311473,0.14508196721311484,8,0.10245901639344246,0.10245901639344257,6,0.032786885245901565,0.032786885245901676,1,9,0.9721311475409836,0.17049180327868851,0.17049180327868863
307,1,0,24,PLACE_AT_2,2,0.6208333333333333,15,1.977087549407053,0.2802996654225355,0.1920833333333333,-0.13284588,0.65,0.8488351265980664,0.8188277843313312,1.0,0.0839673048600714,8,0.9983763536301636,8.569990097876357e-05,46.17,3.85375809729617,0.5283154837520649,1,1,1,hybrid,headphones,headphones,brand_category,substitute,catalog_substitute_shrunk,15,60,0.955,0.1741666666666666,0.5083333333333333,0.20901141063112152,0.43568197916536316,0.41153542992975284,0.861054489329565,0.4693083862993675,0.44375301039740483,0.9896237473089994,0.4663781141368624,0.502735786581187,0.9997579819641284,1.0,0.0,1.0,0.955,0.9541666666666666,0.9233333333333332,0.895,0.6950000000000001,0.955,0.9541666666666666,0.6308333333333334,0.6166666666666667,0.7808333333333334,0.0008333333333333526,0.11250000000000004,0.5382481255941963,0.25,0.010000000000000009,0.004166666666666652,0.3341666666666666,0.3341666666666667,14,0.33333333333333326,0.33333333333333337,13,0.3024999999999999,0.3025,12,0.27416666666666667,0.2741666666666668,10,0.07416666666666671,0.07416666666666683,5,13,0.9541666666666666,0.33333333333333326,0.33333333333333337
307,2,12,100,PLACE_AT_2,2,0.7857142857142858,14,2.1494739076458584,0.4960860507398807,0.6531746031746032,0.7559449,0.8412698412698413,0.9003397865567667,0.8166159686458564,1.0,0.0781842805220244,8,0.9996130494379534,6.242367260895734e-05,25.95,3.2939832973550063,0.5943457080802858,1,1,1,hybrid,skincare,skincare,generic,substitute,catalog_substitute_shrunk,14,63,0.8928571428571428,0.0873015873015872,0.5079365079365079,0.26688561936878513,0.48383723871278356,0.4114322311950322,0.9111569626082994,0.5344349547730082,0.4517386308951447,0.9507677804689956,0.41268869575686795,0.49620968629971773,0.99996182810401,1.0,0.0,1.0,0.8928571428571428,0.8563492063492063,0.8499999999999999,0.8349206349206348,0.8087301587301587,0.8928571428571428,0.8563492063492063,0.7912698412698412,0.7785714285714285,0.8055555555555556,0.03650793650793649,0.2777777777777779,1.0408120843481712,0.2222222222222222,0.005555555555555425,0.0071428571428573395,0.10714285714285698,0.1071428571428571,13,0.0706349206349205,0.0706349206349206,12,0.06428571428571406,0.06428571428571417,11,0.04920634920634903,0.04920634920634914,9,0.023015873015872934,0.023015873015873045,4,12,0.8563492063492063,0.0706349206349205,0.0706349206349206
307,3,19,267,PLACE_AT_2,2,0.773076923076923,11,5.247325132298181,0.8176045042880138,0.9567307692307692,0.46349713,0.8269230769230769,0.9786301446177342,0.8967639163669754,1.0,0.0732916566049397,8,0.9999984364846524,1.5575135956005557e-06,21.19,3.0996417369445024,0.345901756096388,1,1,1,hybrid,laptop,laptop,attribute,substitute,catalog_substitute_shrunk,11,52,0.9730769230769232,0.0384615384615384,0.5096153846153846,0.23990997636022635,0.1886766644077009,0.3677018642668595,0.9013750223494338,0.24631091452515763,0.3784814707494077,0.9786301446177342,0.2691730253982828,0.44769882837153957,0.9999936625628412,1.0,0.0,1.0,0.9730769230769232,0.9538461538461538,0.9490384615384616,0.9173076923076924,0.8221153846153847,0.9730769230769232,0.9538461538461538,0.8221153846153847,0.60625,0.9346153846153847,0.019230769230769384,0.2634615384615384,1.098168331549286,0.21153846153846154,0.0490384615384617,0.16682692307692304,0.20000000000000018,0.2000000000000003,10,0.1807692307692308,0.1807692307692309,9,0.1759615384615386,0.17596153846153872,8,0.14423076923076938,0.1442307692307695,6,0.0490384615384617,0.04903846153846181,1,9,0.9538461538461538,0.1807692307692308,0.1807692307692309
307,4,22,182,PLACE_AT_2,2,0.7475806451612903,13,2.122484807239449,0.5297134392698799,0.8169354838709678,0.7094204,0.8548387096774194,0.9330698522423092,0.8672239129617155,1.0,0.0626309942498705,8,0.9999995514072751,4.472160522343014e-07,43.06,3.785552341374197,0.4858742966396995,1,1,1,hybrid,cookware,cookware,generic,substitute,catalog_substitute_shrunk,13,62,0.939516129032258,0.0713709677419354,0.5080645161290323,0.26129874848496637,0.5051318876440459,0.405602574035916,0.8742519734102195,0.5551261042384006,0.44490704181221186,0.9374808602261632,0.3871040045660676,0.4909937161680723,0.9999510825349704,1.0,0.0,1.0,0.939516129032258,0.864516129032258,0.8483870967741935,0.8282258064516128,0.7701612903225807,0.939516129032258,0.864516129032258,0.7572580645161291,0.7451612903225806,0.8681451612903226,0.07499999999999996,0.23951612903225805,0.9166371076057351,0.20967741935483872,0.00967741935483879,0.0024193548387096975,0.1919354838709677,0.19193548387096782,12,0.11693548387096775,0.11693548387096786,11,0.10080645161290325,0.10080645161290336,10,0.08064516129032251,0.08064516129032262,8,0.022580645161290436,0.022580645161290547,3,11,0.864516129032258,0.11693548387096775,0.11693548387096786
307,5,24,40,PLACE_AT_2,2,0.7790322580645161,13,2.1494739076458584,0.4910167506875292,0.7451612903225806,0.95105404,0.9032258064516128,0.931754360337848,0.8766129784981842,1.0,0.0447648698895493,8,0.9999995543226186,4.443233912388093e-07,39.87,3.7103962975761857,0.5171592985845419,1,1,1,hybrid,headphones,headphones,generic,substitute,catalog_substitute_shrunk,13,62,0.8612903225806452,0.0903225806451613,0.5080645161290323,0.26233092701312644,0.4967033198220773,0.4125526206293207,0.8844333027992813,0.5384026520822309,0.4463372782701294,0.9463876131391826,0.403244571844972,0.49446746823511795,0.99996182810401,1.0,0.0,1.0,0.8612903225806452,0.8596774193548387,0.8290322580645161,0.8217741935483872,0.7943548387096775,0.8612903225806452,0.8596774193548387,0.7806451612903226,0.7665322580645162,0.7709677419354839,0.001612903225806539,0.2709677419354839,1.0329233576105394,0.20967741935483872,0.001612903225806428,0.012499999999999956,0.08225806451612905,0.08225806451612916,12,0.08064516129032251,0.08064516129032262,11,0.04999999999999993,0.050000000000000044,10,0.04274193548387106,0.042741935483871174,8,0.015322580645161343,0.015322580645161454,3,11,0.8596774193548387,0.08064516129032251,0.08064516129032262
